"disease" "model" "type" "term" "effect" "lo95" "hi95" "p.value" "cases" "n" "names" "class" "p_val"
"270" "p131060" "Model2" "cox" "PC19" 1.00008287207125 0.979996625532885 1.02058081114965 0.99361276849593 1208 50920 "Sleep - G47" "1. Neuro-psychiatric" 0.999659541002128
"271" "p131060" "Model2" "cox" "PC20" 1.00408586516421 0.983788056432296 1.02480246434252 0.695554763694073 1208 50920 "Sleep - G47" "1. Neuro-psychiatric" 0.878118758495828
"272" "p131060" "Model2" "cox" "BMI" 1.12712052655089 1.11714004497405 1.13719017332502 3.03544836797184e-153 1208 50920 "Sleep - G47" "1. Neuro-psychiatric" 2.08383530461267e-151
"273" "p131060" "Model2" "cox" "smoking1" 1.17579424285003 1.03768076753153 1.33229037751948 0.0110810041468181 1208 50920 "Sleep - G47" "1. Neuro-psychiatric" 0.0578483359348442
"274" "p131060" "Model2" "cox" "smoking2" 1.40473242306147 1.1711273492096 1.68493476113585 0.000250023074477935 1208 50920 "Sleep - G47" "1. Neuro-psychiatric" 0.00192854877111351
"275" "p131060" "Model2" "cox" "fasting" 0.998686059496818 0.976491623620067 1.02138494720088 0.908712294503809 1208 50920 "Sleep - G47" "1. Neuro-psychiatric" 0.979563404787738
"276" "p131052" "Model2" "logistic" "(Intercept)" 0.27244555981353 0.17844579594767 0.415259642078281 1.58786565293513e-09 2304 52242 "Migraine" "1. Neuro-psychiatric" 1.89577351433038e-08
"277" "p131052" "Model2" "logistic" "time_day" 0.999866024228253 0.984823441439895 1.01514306516803 0.986179516781865 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.999659541002128
"278" "p131052" "Model2" "logistic" "sex1" 0.378403426064164 0.342992799826716 0.416863884878794 5.65358572441068e-85 2304 52242 "Migraine" "1. Neuro-psychiatric" 2.42574162487996e-83
"279" "p131052" "Model2" "logistic" "age_recruitment" 0.980131930973249 0.975061125729167 0.985238738129855 3.5535556560559e-14 2304 52242 "Migraine" "1. Neuro-psychiatric" 4.97860399567831e-13
"280" "p131052" "Model2" "logistic" "PC1" 0.997198785277501 0.996190184741787 0.998116486979375 1.13618879918682e-08 2304 52242 "Migraine" "1. Neuro-psychiatric" 1.21874001662774e-07
"281" "p131052" "Model2" "logistic" "PC2" 1.00450279031169 1.00198584980695 1.00771107398461 0.00160313991451922 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.0103825995407306
"282" "p131052" "Model2" "logistic" "PC3" 1.00341441804625 0.998903983436931 1.00881592248189 0.166123830230866 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.45085138074435
"283" "p131052" "Model2" "logistic" "PC4" 0.998887497889201 0.994847143996263 1.00313523525781 0.598346380990769 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.821529581100326
"284" "p131052" "Model2" "logistic" "PC5" 0.996217945241321 0.990490699475054 1.00189058691613 0.194226986291692 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.489279766992742
"285" "p131052" "Model2" "logistic" "PC6" 0.984169186447278 0.964510018073682 1.00007399093607 0.093786194501582 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.313305219101392
"286" "p131052" "Model2" "logistic" "PC7" 0.993745165615544 0.985258103786775 1.00224825407735 0.149386005828929 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.421550408941188
"287" "p131052" "Model2" "logistic" "PC8" 1.00156434048644 0.989756150074623 1.01465606000147 0.806538970733784 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.924355598345146
"288" "p131052" "Model2" "logistic" "PC9" 0.989240463039997 0.980404841568678 0.998377007455286 0.0195317509820509 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.0908536505736305
"289" "p131052" "Model2" "logistic" "PC10" 1.01482830331964 1.00339839059199 1.02654722855457 0.0112843062061614 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.0584654808341871
"290" "p131052" "Model2" "logistic" "PC11" 0.994020688313353 0.983256332431862 1.00454984486334 0.271670077932201 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.562636265910962
"291" "p131052" "Model2" "logistic" "PC12" 1.01411738729057 1.00133806646538 1.02651073904636 0.0263433668725838 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.115927701013005
"292" "p131052" "Model2" "logistic" "PC13" 0.987458403646133 0.967227745886279 1.00724381816747 0.223581995528632 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.523853378602069
"293" "p131052" "Model2" "logistic" "PC14" 0.998632087521559 0.985882984238105 1.01152471878687 0.834452445353777 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.942190137722645
"294" "p131052" "Model2" "logistic" "PC15" 1.00529087700723 0.992195717007876 1.01931554954446 0.441179255379904 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.711332990396855
"295" "p131052" "Model2" "logistic" "PC16" 1.00383328513967 0.990541530135859 1.01729416001045 0.573524593736693 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.807193241316516
"296" "p131052" "Model2" "logistic" "PC17" 0.993263995319713 0.974642293395569 1.01074001066718 0.468234610469381 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.730552409289159
"297" "p131052" "Model2" "logistic" "PC18" 0.993220964197688 0.978618266445624 1.00801808088349 0.367672391458382 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.652214720248526
"298" "p131052" "Model2" "logistic" "PC19" 1.00050054301561 0.985681856757776 1.01551086859515 0.947538976704234 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.996912655183841
"299" "p131052" "Model2" "logistic" "PC20" 0.994849041881469 0.980004957684911 1.00990833396918 0.500618812547131 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.762028414220854
"300" "p131052" "Model2" "logistic" "BMI" 0.992824188321091 0.984167048233241 1.00142772686167 0.104428793478411 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.33422082388312
"301" "p131052" "Model2" "logistic" "smoking1" 0.940395987391673 0.856094122372488 1.03226921270758 0.197925005080092 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.490754825756067
"302" "p131052" "Model2" "logistic" "smoking2" 0.836241401906301 0.715772931665733 0.972031535301003 0.0219083434752286 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.100267185304963
"303" "p131052" "Model2" "logistic" "fasting" 0.978892008520055 0.95966651666654 0.997682878898984 0.0313028530329031 2304 52242 "Migraine" "1. Neuro-psychiatric" 0.132242514505157
"304" "p131052" "Model2" "cox" "time_day" 1.01135011307893 0.982809860131519 1.04071915913408 0.439671694121189 608 49763 "Migraine" "1. Neuro-psychiatric" 0.711332990396855
"305" "p131052" "Model2" "cox" "sex1" 0.547909116915847 0.461088922241825 0.651077017725565 8.18719827200343e-12 608 49763 "Migraine" "1. Neuro-psychiatric" 1.10206110073144e-10
"306" "p131052" "Model2" "cox" "age_recruitment" 0.976890418336273 0.967313544597375 0.986562107774923 3.29548336666169e-06 608 49763 "Migraine" "1. Neuro-psychiatric" 3.14215184890729e-05
"307" "p131052" "Model2" "cox" "PC1" 0.998782002476473 0.997307179980739 1.00025900594657 0.105991464452094 608 49763 "Migraine" "1. Neuro-psychiatric" 0.336088408066338
"308" "p131052" "Model2" "cox" "PC2" 1.00090005570567 0.997071809162463 1.00474300076052 0.645422530566292 608 49763 "Migraine" "1. Neuro-psychiatric" 0.848004913366046
"309" "p131052" "Model2" "cox" "PC3" 1.00393235315643 0.997181279848608 1.01072913228699 0.254274781977494 608 49763 "Migraine" "1. Neuro-psychiatric" 0.552015588268535
"310" "p131052" "Model2" "cox" "PC4" 0.999885246376471 0.992613897367456 1.00720986132963 0.975415466424399 608 49763 "Migraine" "1. Neuro-psychiatric" 0.999659541002128
"311" "p131052" "Model2" "cox" "PC5" 1.00064216722815 0.989917796461198 1.01148272150928 0.907043428017073 608 49763 "Migraine" "1. Neuro-psychiatric" 0.979064958071888
"312" "p131052" "Model2" "cox" "PC6" 1.00217875220325 0.990099234297094 1.01440564397637 0.725017157453412 608 49763 "Migraine" "1. Neuro-psychiatric" 0.88484316194092
"313" "p131052" "Model2" "cox" "PC7" 1.00024918624589 0.985738582693083 1.01497339370866 0.973341809980829 608 49763 "Migraine" "1. Neuro-psychiatric" 0.999659541002128
"314" "p131052" "Model2" "cox" "PC8" 0.996274642760667 0.981266122352728 1.01151271933049 0.629862378951699 608 49763 "Migraine" "1. Neuro-psychiatric" 0.840629530671994
"315" "p131052" "Model2" "cox" "PC9" 0.997084326962484 0.979428767868464 1.0150581519449 0.748718254710305 608 49763 "Migraine" "1. Neuro-psychiatric" 0.891346891331871
"316" "p131052" "Model2" "cox" "PC10" 1.00287795483558 0.984973202423123 1.02110817819299 0.754533872396916 608 49763 "Migraine" "1. Neuro-psychiatric" 0.894038563277562
"317" "p131052" "Model2" "cox" "PC11" 1.00350404442615 0.98498525458676 1.02237100757627 0.712823825244556 608 49763 "Migraine" "1. Neuro-psychiatric" 0.882513175888887
"318" "p131052" "Model2" "cox" "PC12" 0.999523339145392 0.980915112942867 1.01848456845475 0.960341542263437 608 49763 "Migraine" "1. Neuro-psychiatric" 0.999659541002128
"319" "p131052" "Model2" "cox" "PC13" 1.01887766567501 0.992225460630932 1.04624577659119 0.166711127781934 608 49763 "Migraine" "1. Neuro-psychiatric" 0.45085138074435
"320" "p131052" "Model2" "cox" "PC14" 1.01680480505076 0.992698217686817 1.04149679444725 0.173412957998367 608 49763 "Migraine" "1. Neuro-psychiatric" 0.458024700121237
"321" "p131052" "Model2" "cox" "PC15" 1.00588380561628 0.983031148109371 1.02926772193034 0.616838089418186 608 49763 "Migraine" "1. Neuro-psychiatric" 0.832061865738149
"322" "p131052" "Model2" "cox" "PC16" 0.982886901656026 0.958478233101199 1.00791716293987 0.17851769051674 608 49763 "Migraine" "1. Neuro-psychiatric" 0.46421361568084
"323" "p131052" "Model2" "cox" "PC17" 1.00750913144999 0.982174613949393 1.03349713537537 0.56478749904459 608 49763 "Migraine" "1. Neuro-psychiatric" 0.802780769663341
"324" "p131052" "Model2" "cox" "PC18" 1.00060911000051 0.973276677059602 1.02870911696028 0.965628124455563 608 49763 "Migraine" "1. Neuro-psychiatric" 0.999659541002128
"325" "p131052" "Model2" "cox" "PC19" 1.0052788250556 0.977111569756037 1.03425805955557 0.71652970208589 608 49763 "Migraine" "1. Neuro-psychiatric" 0.884343963690145
"326" "p131052" "Model2" "cox" "PC20" 1.0107669953256 0.982409821198467 1.03994269681995 0.460739300111922 608 49763 "Migraine" "1. Neuro-psychiatric" 0.725030752140542
"327" "p131052" "Model2" "cox" "BMI" 1.02555889468284 1.00997861134627 1.04137952491995 0.00123272385679313 608 49763 "Migraine" "1. Neuro-psychiatric" 0.008378860670183
"328" "p131052" "Model2" "cox" "smoking1" 0.9543614810337 0.799242095011612 1.13958691886418 0.605744245279376 608 49763 "Migraine" "1. Neuro-psychiatric" 0.825794956075437
"329" "p131052" "Model2" "cox" "smoking2" 0.767278629196173 0.568046947457896 1.0363870406412 0.0841740802054881 608 49763 "Migraine" "1. Neuro-psychiatric" 0.290379427442551
"330" "p131052" "Model2" "cox" "fasting" 0.988374568129168 0.954378348888341 1.02358177766961 0.51259859083323 608 49763 "Migraine" "1. Neuro-psychiatric" 0.766676069230558
"331" "p131048" "Model2" "logistic" "(Intercept)" 0.00348033415016977 0.00152977928822931 0.00784430502608625 5.55455807833733e-42 640 52242 "Epilepsy" "1. Neuro-psychiatric" 1.49537416501121e-40
"332" "p131048" "Model2" "logistic" "time_day" 1.0387989857997 1.00978176152689 1.06877717402071 0.0085725180497979 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.0465220050686661
"333" "p131048" "Model2" "logistic" "sex1" 1.23116862742929 1.04995262234984 1.44403689280599 0.0104923788996444 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.0554719446893687
"334" "p131048" "Model2" "logistic" "age_recruitment" 0.991524299162167 0.981868232144157 1.00134356990755 0.0892691628455715 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.303382575710321
"335" "p131048" "Model2" "logistic" "PC1" 0.998379275976052 0.996701430025285 0.999816423252487 0.0400676152492295 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.163242836015407
"336" "p131048" "Model2" "logistic" "PC2" 1.00102918589401 0.997715392063014 1.0055903490688 0.593024776429259 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.819962757338743
"337" "p131048" "Model2" "logistic" "PC3" 1.00024990388944 0.993842315884836 1.00810494747603 0.942688320355625 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.994869583656762
"338" "p131048" "Model2" "logistic" "PC4" 1.01053576867024 1.00159812138274 1.02120959374538 0.0325554365571156 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.137097660640041
"339" "p131048" "Model2" "logistic" "PC5" 1.00528137003151 0.994759432300459 1.0156213466099 0.319500985260449 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.603404199123241
"340" "p131048" "Model2" "logistic" "PC6" 0.995098362193658 0.971251988615653 1.00986801620245 0.590463834194909 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.818069469575792
"341" "p131048" "Model2" "logistic" "PC7" 0.995248223627915 0.975008678489249 1.01561930579045 0.643460162708342 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.848004913366046
"342" "p131048" "Model2" "logistic" "PC8" 0.988906488424128 0.969360275362782 1.00890457375154 0.262575955717342 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.559093323100371
"343" "p131048" "Model2" "logistic" "PC9" 1.0095999494264 0.9921416375635 1.02848611675393 0.297344026068715 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.58517566108583
"344" "p131048" "Model2" "logistic" "PC10" 1.01655847133153 0.995698726871806 1.03889542268334 0.127516652064498 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.388728583063446
"345" "p131048" "Model2" "logistic" "PC11" 0.99517442413685 0.97170831028565 1.01675704515221 0.675366618400524 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.864998476738732
"346" "p131048" "Model2" "logistic" "PC12" 1.00458941017838 0.976928210552145 1.02963840341852 0.73283088163788 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.888848763682693
"347" "p131048" "Model2" "logistic" "PC13" 0.9942243503325 0.962106181122275 1.0246777632494 0.719455358661247 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.884343963690145
"348" "p131048" "Model2" "logistic" "PC14" 1.01676927911022 0.993440272424668 1.04055414603379 0.159356110099939 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.439349275436178
"349" "p131048" "Model2" "logistic" "PC15" 0.979731126941708 0.956882022564608 1.00251559479087 0.0831892640443803 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.28770493585122
"350" "p131048" "Model2" "logistic" "PC16" 1.0043204435746 0.979583423294312 1.02960935623189 0.734235969932952 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.888982351603125
"351" "p131048" "Model2" "logistic" "PC17" 0.979667287419841 0.944007242547483 1.01226326742732 0.258680403694541 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.557563884258406
"352" "p131048" "Model2" "logistic" "PC18" 1.01832360976131 0.99093847626365 1.04638550229345 0.191070862375897 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.484022682734515
"353" "p131048" "Model2" "logistic" "PC19" 1.01857569912599 0.990576795845804 1.04725768675591 0.194747833336536 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.489279766992742
"354" "p131048" "Model2" "logistic" "PC20" 1.00378716144671 0.976020953340071 1.03231492039953 0.79158983137405 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.916402056051071
"355" "p131048" "Model2" "logistic" "BMI" 1.03940059472822 1.02360486585622 1.05496588462846 5.16299387438586e-07 640 52242 "Epilepsy" "1. Neuro-psychiatric" 5.06342184966556e-06
"356" "p131048" "Model2" "logistic" "smoking1" 0.957696080127184 0.800449575885943 1.14343061332417 0.634497629633491 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.843213016075851
"357" "p131048" "Model2" "logistic" "smoking2" 1.32457830991955 1.03555793256784 1.67660687924309 0.0220401634595459 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.100535363554673
"358" "p131048" "Model2" "logistic" "fasting" 0.990193136607833 0.955933161343786 1.02289689014335 0.567926991686079 640 52242 "Epilepsy" "1. Neuro-psychiatric" 0.803436413591896
"359" "p131048" "Model2" "cox" "time_day" 1.0317522629687 0.994451352958663 1.07045229409556 0.0961517509425818 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.318116165111468
"360" "p131048" "Model2" "cox" "sex1" 1.16534409901485 0.951698131305871 1.42695128259348 0.138647481250564 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.405891240420094
"361" "p131048" "Model2" "cox" "age_recruitment" 1.0466304011577 1.03234873819947 1.06110963872352 7.94918495386686e-11 394 51458 "Epilepsy" "1. Neuro-psychiatric" 1.02002158333264e-09
"362" "p131048" "Model2" "cox" "PC1" 1.00016569115002 0.998476553366047 1.00185768647375 0.847655577178321 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.949291278520257
"363" "p131048" "Model2" "cox" "PC2" 1.00467091086464 0.999257386363111 1.01011376339309 0.0909373921902655 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.308288986363542
"364" "p131048" "Model2" "cox" "PC3" 0.985492276022956 0.973834464303463 0.997289643877572 0.0160852644218486 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.0774914668463093
"365" "p131048" "Model2" "cox" "PC4" 1.0089097666446 0.994827022413482 1.02319186581945 0.216157544805969 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.515380952832892
"366" "p131048" "Model2" "cox" "PC5" 1.00735188021852 0.994498651628484 1.02037122817425 0.263570741258828 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.559093323100371
"367" "p131048" "Model2" "cox" "PC6" 0.99465785629036 0.968673386666235 1.02133935410886 0.691663842587575 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.87768433999329
"368" "p131048" "Model2" "cox" "PC7" 0.992619927493994 0.967965204761789 1.01790262254381 0.563784066709279 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.802780769663341
"369" "p131048" "Model2" "cox" "PC8" 1.00014974213559 0.974428977915029 1.02654942470431 0.991012756660069 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.999659541002128
"370" "p131048" "Model2" "cox" "PC9" 1.00936170113798 0.986252347265574 1.03301254141381 0.430387818697343 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.707515392854856
"371" "p131048" "Model2" "cox" "PC10" 0.993520113396925 0.959820869398682 1.02840253550919 0.71194727597969 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.882223474657143
"372" "p131048" "Model2" "cox" "PC11" 1.02841734366595 1.00448955893671 1.05291510831877 0.0196529746688771 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.0908536505736305
"373" "p131048" "Model2" "cox" "PC12" 0.987242253902408 0.961596071058485 1.01357243152778 0.339019616721022 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.623615930056102
"374" "p131048" "Model2" "cox" "PC13" 1.01017716712437 0.983647945272508 1.03742188847526 0.455830868633541 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.720763630839407
"375" "p131048" "Model2" "cox" "PC14" 0.997245173634407 0.968356934927128 1.02699521268153 0.854067731963601 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.951296656008416
"376" "p131048" "Model2" "cox" "PC15" 0.989586346385156 0.967383901374344 1.01229836010365 0.365897444872473 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.649905810879567
"377" "p131048" "Model2" "cox" "PC16" 1.00661393384847 0.976366172765947 1.03779876861915 0.671942086383857 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.86343609722977
"378" "p131048" "Model2" "cox" "PC17" 0.978928685683542 0.931889579550533 1.02834219062339 0.39665250017299 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.674849916651197
"379" "p131048" "Model2" "cox" "PC18" 1.03186443149274 0.996877279560936 1.06807951872351 0.0747073837172322 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.263684416050797
"380" "p131048" "Model2" "cox" "PC19" 0.978686887253205 0.944444367249049 1.01417093107485 0.235786979745503 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.534652681324597
"381" "p131048" "Model2" "cox" "PC20" 0.999591401571711 0.964533382440393 1.03592367904161 0.98210042451484 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.999659541002128
"382" "p131048" "Model2" "cox" "BMI" 1.00548322418515 0.984168858057826 1.0272592003296 0.616925695062954 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.832061865738149
"383" "p131048" "Model2" "cox" "smoking1" 1.13627503670797 0.909480486064544 1.41962469654799 0.260723806133246 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.559093323100371
"384" "p131048" "Model2" "cox" "smoking2" 1.70356111272563 1.25734137075171 2.3081404400588 0.00058660087850808 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.00421676966592458
"385" "p131048" "Model2" "cox" "fasting" 1.02745384855015 0.988751570988379 1.06767103271982 0.166811727179992 394 51458 "Epilepsy" "1. Neuro-psychiatric" 0.45085138074435
"386" "p130842" "Model2" "logistic" "(Intercept)" 5.35969944166712e-09 3.06928959836732e-11 5.40844483423737e-07 1.40520351837473e-14 41 52242 "Dementia" "1. Neuro-psychiatric" 2.03088887445105e-13
"387" "p130842" "Model2" "logistic" "time_day" 1.18067760284457 1.04621459895652 1.33828746924293 0.00793885180385871 41 52242 "Dementia" "1. Neuro-psychiatric" 0.0439517884141049
"388" "p130842" "Model2" "logistic" "sex1" 1.12359573080652 0.59555088560511 2.11974825656431 0.716953226514436 41 52242 "Dementia" "1. Neuro-psychiatric" 0.884343963690145
"389" "p130842" "Model2" "logistic" "age_recruitment" 1.14835469085738 1.08647455331894 1.22361366736298 4.64650755901125e-06 41 52242 "Dementia" "1. Neuro-psychiatric" 4.36962662912497e-05
"390" "p130842" "Model2" "logistic" "PC1" 0.974931548305308 NA 0.997346154216589 0.435230208549118 41 52242 "Dementia" "1. Neuro-psychiatric" 0.707515392854856
"391" "p130842" "Model2" "logistic" "PC2" 1.06789735339746 0.932231492314509 1.29265989521503 0.482803025845018 41 52242 "Dementia" "1. Neuro-psychiatric" 0.743982664966565
"392" "p130842" "Model2" "logistic" "PC3" 0.992609007505521 0.825571325481417 1.19719930155265 0.939884976035206 41 52242 "Dementia" "1. Neuro-psychiatric" 0.994801970383901
"393" "p130842" "Model2" "logistic" "PC4" 0.994694608513813 0.906953186093509 1.07785469957552 0.906055877682457 41 52242 "Dementia" "1. Neuro-psychiatric" 0.979025930091169
"394" "p130842" "Model2" "logistic" "PC5" 0.971629537603792 0.920279158371682 1.02091409479957 0.275206713310198 41 52242 "Dementia" "1. Neuro-psychiatric" 0.563649686686069
"395" "p130842" "Model2" "logistic" "PC6" 0.793324367900288 0.65787133056736 0.95497392602683 0.0148142430803714 41 52242 "Dementia" "1. Neuro-psychiatric" 0.0728775505473754
"396" "p130842" "Model2" "logistic" "PC7" 0.938220991695272 0.822160981026973 1.05960147946111 0.335468348918055 41 52242 "Dementia" "1. Neuro-psychiatric" 0.623272047448565
"397" "p130842" "Model2" "logistic" "PC8" 1.08562625322571 0.935316833813481 1.23993274069423 0.251438867009113 41 52242 "Dementia" "1. Neuro-psychiatric" 0.548848274091435
"398" "p130842" "Model2" "logistic" "PC9" 1.00477509022365 0.929546486582934 1.10467229582612 0.913700685813487 41 52242 "Dementia" "1. Neuro-psychiatric" 0.982251143713851
"399" "p130842" "Model2" "logistic" "PC10" 1.03251964135123 0.875575033561101 1.2216346559257 0.708120747822328 41 52242 "Dementia" "1. Neuro-psychiatric" 0.882223474657143
"400" "p130842" "Model2" "logistic" "PC11" 0.945539940703162 0.834672517473427 1.06242684874098 0.374188862344713 41 52242 "Dementia" "1. Neuro-psychiatric" 0.657824978232127
"401" "p130842" "Model2" "logistic" "PC12" 1.03300748628182 0.877067051666286 1.21091367701528 0.697534703275301 41 52242 "Dementia" "1. Neuro-psychiatric" 0.878118758495828
"402" "p130842" "Model2" "logistic" "PC13" 0.944907100742516 0.779289967615257 1.14535556827021 0.564093796220632 41 52242 "Dementia" "1. Neuro-psychiatric" 0.802780769663341
"403" "p130842" "Model2" "logistic" "PC14" 0.994113747567728 0.900677101484147 1.09706552473392 0.906294214964221 41 52242 "Dementia" "1. Neuro-psychiatric" 0.979025930091169
"404" "p130842" "Model2" "logistic" "PC15" 0.966973804233726 0.811516653493769 1.15525230132377 0.710403367197748 41 52242 "Dementia" "1. Neuro-psychiatric" 0.882223474657143
"405" "p130842" "Model2" "logistic" "PC16" 0.925718056197006 0.825130524848391 1.03450713955303 0.180044113139974 41 52242 "Dementia" "1. Neuro-psychiatric" 0.467297858868023
"406" "p130842" "Model2" "logistic" "PC17" 1.04518277937425 0.893613567913163 1.22064409895326 0.579782479191276 41 52242 "Dementia" "1. Neuro-psychiatric" 0.812287085642472
"407" "p130842" "Model2" "logistic" "PC18" 0.998935257099857 0.897213870437135 1.11113652561 0.984407670813475 41 52242 "Dementia" "1. Neuro-psychiatric" 0.999659541002128
"408" "p130842" "Model2" "logistic" "PC19" 1.06105955925929 0.953121060888004 1.17927905179258 0.274951175437699 41 52242 "Dementia" "1. Neuro-psychiatric" 0.563649686686069
"409" "p130842" "Model2" "logistic" "PC20" 0.973844368681967 0.871406454048622 1.0878153289904 0.639451166045191 41 52242 "Dementia" "1. Neuro-psychiatric" 0.846640743471598
"410" "p130842" "Model2" "logistic" "BMI" 0.993693039596865 0.924750128487669 1.06017209051747 0.856109557837008 41 52242 "Dementia" "1. Neuro-psychiatric" 0.951772002356447
"411" "p130842" "Model2" "logistic" "smoking1" 0.810005876498495 0.415408672213179 1.54227293010356 0.525610997877122 41 52242 "Dementia" "1. Neuro-psychiatric" 0.774317489361897
"412" "p130842" "Model2" "logistic" "smoking2" 0.22551772114032 0.0124899787693928 1.09735292812536 0.148411859825464 41 52242 "Dementia" "1. Neuro-psychiatric" 0.421011329628846
"413" "p130842" "Model2" "logistic" "fasting" 1.14606416093565 1.02365306855114 1.24821476971427 0.00601569800718039 41 52242 "Dementia" "1. Neuro-psychiatric" 0.0349981074739775
"414" "p130842" "Model2" "cox" "time_day" 1.01841009960583 0.990236917287947 1.04738483576206 0.202479766599137 765 52066 "Dementia" "1. Neuro-psychiatric" 0.492916169398254
"415" "p130842" "Model2" "cox" "sex1" 1.22582625631559 1.05972672287521 1.41795991196274 0.00612811964793905 765 52066 "Dementia" "1. Neuro-psychiatric" 0.0355017226861617
"416" "p130842" "Model2" "cox" "age_recruitment" 1.24496717830536 1.22366545710518 1.26663972253029 1.12558108127249e-136 765 52066 "Dementia" "1. Neuro-psychiatric" 7.35915630755776e-135
"417" "p130842" "Model2" "cox" "PC1" 0.999182454096528 0.99640868154823 1.0019639481895 0.56417952644946 765 52066 "Dementia" "1. Neuro-psychiatric" 0.802780769663341
"418" "p130842" "Model2" "cox" "PC2" 1.01295286454024 0.997116165106068 1.02904109038402 0.109432216562286 765 52066 "Dementia" "1. Neuro-psychiatric" 0.344611085642246
"419" "p130842" "Model2" "cox" "PC3" 1.0157778243611 0.989810263041486 1.04242664174167 0.236093647632464 765 52066 "Dementia" "1. Neuro-psychiatric" 0.534652681324597
"420" "p130842" "Model2" "cox" "PC4" 1.00544881949706 0.99630587588404 1.01467566647745 0.24365434691003 765 52066 "Dementia" "1. Neuro-psychiatric" 0.542200029671753
"421" "p130842" "Model2" "cox" "PC5" 1.01008626258934 1.00116653821083 1.01908545574747 0.0265833452522227 765 52066 "Dementia" "1. Neuro-psychiatric" 0.11661000968467
